source,dataset,stress,latency_budget_ms,objective,policy,selected_model,mse,mae,capacity_under_rate,capacity_over_rate,capacity_cost,latency_p95_ms,params,budget_feasible,route_model_count,mse_vs_dlinear,capacity_cost_vs_dlinear,latency_vs_dlinear,capacity_cost_vs_patchtst,latency_vs_patchtst,latency_constrained_regret,latency_constrained_regret_ratio,mse_oracle_gap,capacity_oracle_gap,policy_order,capacity_regret,mse_regret
salesforce_borg,salesforce_borg_256x2048,level_shift,0.5,capacity,stressroute_v2,race_dlinear,0.1156543418765068,0.2915558815002441,0.3959477282515073,0.6040203084625323,0.2810395061969757,0.3993199978140183,4672.0,True,2,-0.5401781990348367,-0.3280131134812379,1.7606319908616153,-0.1324659637553898,-0.3768049859305086,0.0345614403486251,0.140221160165585,0.0625682507444991,0.140221160165585,3,0.140221160165585,0.0625682507444991
salesforce_borg,salesforce_borg_256x2048,level_shift,0.5,capacity,oracle,oracle,0.1088441535830497,0.2766881883144378,0.3257693899386304,0.6742205163921189,0.2464780658483505,0.3993199978140183,4672.0,True,2,-0.5672543381161779,-0.4106521524112261,1.7606319908616153,-0.2391528358247401,-0.3768049859305086,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,1.0,capacity,fixed_dlinear,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.1916803121566772,0.8461160396912807,3.451130357459774,0.8461160396912807,0,0.8461160396912807,3.451130357459774
salesforce_borg,salesforce_borg_256x2048,level_shift,1.0,capacity,fixed_patchtst,patchtst,0.1198949664831161,0.25342857837677,0.3705150462962963,0.6294748600344531,0.3239521384239197,0.6407625041902065,126232.0,True,1,-0.5233182038786636,-0.2254057380530388,3.429804360651997,0.0,0.0,0.0974107384681701,0.4299908912331144,1.1217728135641314,0.4299908912331144,1,0.4299908912331144,1.1217728135641314
salesforce_borg,salesforce_borg_256x2048,level_shift,1.0,capacity,stressroute_v1,race_dlinear,0.1152919828891754,0.291454553604126,0.3959557190729974,0.6040123176410422,0.2808469235897064,0.3993199978140183,4672.0,True,1,-0.5416188761373751,-0.3284735931782306,1.7606319908616153,-0.1330604423354857,-0.3768049859305086,0.0543055236339569,0.2397156707099207,1.0403141357114585,0.2397156707099207,2,0.2397156707099207,1.0403141357114585
salesforce_borg,salesforce_borg_256x2048,level_shift,1.0,capacity,stressroute_v2,race_dlinear,0.0655344575643539,0.1734828352928161,0.4003775873438845,0.599590449370155,0.2674815952777862,0.6407625041902065,126232.0,True,3,-0.7394462515320617,-0.3604311121803222,3.429804360651997,-0.1743175501815542,0.0,0.0409401953220367,0.1807183822914205,0.1597586995555782,0.1807183822914205,3,0.1807183822914205,0.1597586995555782
salesforce_borg,salesforce_borg_256x2048,level_shift,1.0,capacity,oracle,oracle,0.0565069764852523,0.1617316305637359,0.3287192647771317,0.6712706415536176,0.2265413999557495,0.6407625041902065,126232.0,True,3,-0.7753379659339628,-0.4583222405850358,3.429804360651997,-0.3006948462883727,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,nan,capacity,fixed_dlinear,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.1916803121566772,0.8461160396912807,3.451130357459774,0.8461160396912807,0,0.8461160396912807,3.451130357459774
salesforce_borg,salesforce_borg_256x2048,level_shift,nan,capacity,fixed_patchtst,patchtst,0.1198949664831161,0.25342857837677,0.3705150462962963,0.6294748600344531,0.3239521384239197,0.6407625041902065,126232.0,True,1,-0.5233182038786636,-0.2254057380530388,3.429804360651997,0.0,0.0,0.0974107384681701,0.4299908912331144,1.1217728135641314,0.4299908912331144,1,0.4299908912331144,1.1217728135641314
salesforce_borg,salesforce_borg_256x2048,level_shift,nan,capacity,stressroute_v1,race_dlinear,0.1152919828891754,0.291454553604126,0.3959557190729974,0.6040123176410422,0.2808469235897064,0.3993199978140183,4672.0,True,1,-0.5416188761373751,-0.3284735931782306,1.7606319908616153,-0.1330604423354857,-0.3768049859305086,0.0543055236339569,0.2397156707099207,1.0403141357114585,0.2397156707099207,2,0.2397156707099207,1.0403141357114585
salesforce_borg,salesforce_borg_256x2048,level_shift,nan,capacity,stressroute_v2,race_dlinear,0.0655243843793869,0.1734795123338699,0.4003780079134367,0.599590028800603,0.2675123214721679,0.6407625041902065,126232.0,True,3,-0.7394863007855341,-0.3603576435069084,3.429804360651997,-0.1742227022372523,0.0,0.0409709215164184,0.1808540139878244,0.1595804351076535,0.1808540139878244,3,0.1808540139878244,0.1595804351076535
salesforce_borg,salesforce_borg_256x2048,level_shift,nan,capacity,oracle,oracle,0.0565069764852523,0.1617316305637359,0.3287192647771317,0.6712706415536176,0.2265413999557495,0.6407625041902065,126232.0,True,3,-0.7753379659339628,-0.4583222405850358,3.429804360651997,-0.3006948462883727,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,0.2,mse,fixed_dlinear,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.0,0.0,0.0,0.0,0,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,0.2,mse,fixed_patchtst,patchtst,0.1198949664831161,0.25342857837677,0.3705150462962963,0.6294748600344531,0.3239521384239197,0.6407625041902065,126232.0,False,1,-0.5233182038786636,-0.2254057380530388,3.429804360651997,0.0,0.0,-0.1316249519586563,-0.5233182038786636,-0.5233182038786636,-0.2254057380530388,1,-0.2254057380530388,-0.5233182038786636
salesforce_borg,salesforce_borg_256x2048,level_shift,0.2,mse,stressroute_v1,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.0,0.0,0.0,0.0,2,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,0.2,mse,stressroute_v2,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.0,0.0,0.0,0.0,3,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,0.2,mse,oracle,oracle,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,0.5,mse,fixed_dlinear,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.1745601594448089,2.268200442931433,2.268200442931433,0.6362961980916241,0,0.6362961980916241,2.268200442931433
salesforce_borg,salesforce_borg_256x2048,level_shift,0.5,mse,fixed_patchtst,patchtst,0.1198949664831161,0.25342857837677,0.3705150462962963,0.6294748600344531,0.3239521384239197,0.6407625041902065,126232.0,False,1,-0.5233182038786636,-0.2254057380530388,3.429804360651997,0.0,0.0,0.0429352074861526,0.5578916572211029,0.5578916572211029,0.2674656458874002,1,0.2674656458874002,0.5578916572211029
salesforce_borg,salesforce_borg_256x2048,level_shift,0.5,mse,stressroute_v1,race_dlinear,0.1152919828891754,0.291454553604126,0.3959557190729974,0.6040123176410422,0.2808469235897064,0.3993199978140183,4672.0,True,1,-0.5416188761373751,-0.3284735931782306,1.7606319908616153,-0.1330604423354857,-0.3768049859305086,0.0383322238922119,0.4980813920392388,0.4980813920392388,0.0988161064005905,2,0.0988161064005905,0.4980813920392388
salesforce_borg,salesforce_borg_256x2048,level_shift,0.5,mse,stressroute_v2,race_dlinear,0.1204466894268989,0.299807071685791,0.391712172292205,0.6082558644218347,0.287220299243927,0.3993199978140183,4672.0,True,2,-0.5211246482064096,-0.3132343660658245,1.7606319908616153,-0.1133866235879753,-0.3768049859305086,0.0434869304299354,0.565060636840758,0.565060636840758,0.1237519957864754,3,0.1237519957864754,0.565060636840758
salesforce_borg,salesforce_borg_256x2048,level_shift,0.5,mse,oracle,oracle,0.0769597589969635,0.1846258342266082,0.0615036707310508,0.9384900207256676,0.2555904686450958,0.3993199978140183,4672.0,True,2,-0.6940212152033601,-0.3888637025703061,1.7606319908616153,-0.2110239806145889,-0.3768049859305086,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,1.0,mse,fixed_dlinear,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.1955025568604469,3.4900350773682542,3.4900350773682542,0.7808698388888783,0,0.7808698388888783,3.4900350773682542
salesforce_borg,salesforce_borg_256x2048,level_shift,1.0,mse,fixed_patchtst,patchtst,0.1198949664831161,0.25342857837677,0.3705150462962963,0.6294748600344531,0.3239521384239197,0.6407625041902065,126232.0,True,1,-0.5233182038786636,-0.2254057380530388,3.429804360651997,0.0,0.0,0.0638776049017906,1.1403179853277032,1.1403179853277032,0.3794515584777344,1,0.3794515584777344,1.1403179853277032
salesforce_borg,salesforce_borg_256x2048,level_shift,1.0,mse,stressroute_v1,race_dlinear,0.1152919828891754,0.291454553604126,0.3959557190729974,0.6040123176410422,0.2808469235897064,0.3993199978140183,4672.0,True,1,-0.5416188761373751,-0.3284735931782306,1.7606319908616153,-0.1330604423354857,-0.3768049859305086,0.0592746213078498,1.0581473249466684,1.0581473249466684,0.1959011239263118,2,0.1959011239263118,1.0581473249466684
salesforce_borg,salesforce_borg_256x2048,level_shift,1.0,mse,stressroute_v2,race_dlinear,0.097233273088932,0.2019155174493789,0.0900885214793281,0.9098887677648578,0.2940079867839813,0.6407625041902065,126232.0,True,3,-0.6134172049223139,-0.2970044876461463,3.429804360651997,-0.0924338755274824,0.0,0.0412159115076065,0.7357703102058742,0.7357703102058742,0.2519435048252118,3,0.2519435048252118,0.7357703102058742
salesforce_borg,salesforce_borg_256x2048,level_shift,1.0,mse,oracle,oracle,0.0560173615813255,0.1583697944879531,0.0705425515450043,0.9294566073158916,0.2348412573337555,0.6407625041902065,126232.0,True,3,-0.7772845907061087,-0.4384766487909522,3.429804360651997,-0.2750742178264457,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,nan,mse,fixed_dlinear,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.1955025568604469,3.4900350773682542,3.4900350773682542,0.7808698388888783,0,0.7808698388888783,3.4900350773682542
salesforce_borg,salesforce_borg_256x2048,level_shift,nan,mse,fixed_patchtst,patchtst,0.1198949664831161,0.25342857837677,0.3705150462962963,0.6294748600344531,0.3239521384239197,0.6407625041902065,126232.0,True,1,-0.5233182038786636,-0.2254057380530388,3.429804360651997,0.0,0.0,0.0638776049017906,1.1403179853277032,1.1403179853277032,0.3794515584777344,1,0.3794515584777344,1.1403179853277032
salesforce_borg,salesforce_borg_256x2048,level_shift,nan,mse,stressroute_v1,race_dlinear,0.1152919828891754,0.291454553604126,0.3959557190729974,0.6040123176410422,0.2808469235897064,0.3993199978140183,4672.0,True,1,-0.5416188761373751,-0.3284735931782306,1.7606319908616153,-0.1330604423354857,-0.3768049859305086,0.0592746213078498,1.0581473249466684,1.0581473249466684,0.1959011239263118,2,0.1959011239263118,1.0581473249466684
salesforce_borg,salesforce_borg_256x2048,level_shift,nan,mse,stressroute_v2,race_dlinear,0.0971183851361274,0.2018212974071502,0.0901776822243755,0.9097996070198106,0.2938800156116485,0.6407625041902065,126232.0,True,3,-0.6138739796919478,-0.2973104764760576,3.429804360651997,-0.0928289066359522,0.0,0.0411010235548019,0.7337193754677614,0.7337193754677614,0.2513985785469859,3,0.2513985785469859,0.7337193754677614
salesforce_borg,salesforce_borg_256x2048,level_shift,nan,mse,oracle,oracle,0.0560173615813255,0.1583697944879531,0.0705425515450043,0.9294566073158916,0.2348412573337555,0.6407625041902065,126232.0,True,3,-0.7772845907061087,-0.4384766487909522,3.429804360651997,-0.2750742178264457,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,0.2,capacity,fixed_dlinear,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0,0.0,0.0,0.0,0,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,0.2,capacity,fixed_patchtst,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,False,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,-0.029642716050148,-0.1479567603590015,-0.141849489927145,-0.1479567603590015,1,-0.1479567603590015,-0.141849489927145
salesforce_borg,salesforce_borg_256x2048,missing_30,0.2,capacity,stressroute_v1,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0,0.0,0.0,0.0,2,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,0.2,capacity,stressroute_v2,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0,0.0,0.0,0.0,3,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,0.2,capacity,oracle,oracle,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,0.5,capacity,fixed_dlinear,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0536210834980011,0.3654502763384796,0.1899156930345027,0.3654502763384796,0,0.3654502763384796,0.1899156930345027
salesforce_borg,salesforce_borg_256x2048,missing_30,0.5,capacity,fixed_patchtst,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,False,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,0.023978367447853,0.1634226770201348,0.0211267589212532,0.1634226770201348,1,0.1634226770201348,0.0211267589212532
salesforce_borg,salesforce_borg_256x2048,missing_30,0.5,capacity,stressroute_v1,race_dlinear,0.0391833968460559,0.1310100108385086,0.2903889763673557,0.7096068179371232,0.1849797070026397,0.3993199978140183,4672.0,True,1,0.0306017257673138,-0.0767041004621024,1.7606319908616153,0.083625638444031,-0.3768049859305086,0.0382536351680755,0.2607146411662073,0.2263291667589679,0.2607146411662073,2,0.2607146411662073,0.2263291667589679
salesforce_borg,salesforce_borg_256x2048,missing_30,0.5,capacity,stressroute_v2,race_dlinear,0.0389781817793846,0.1308580935001373,0.2796383774763135,0.7203574168281653,0.1869663745164871,0.3993199978140183,4672.0,True,2,0.0252041589689096,-0.0667879750719036,1.7606319908616153,0.0952636926282023,-0.3768049859305086,0.0402403026819229,0.2742546173204612,0.2199065173213446,0.2742546173204612,3,0.2742546173204612,0.2199065173213446
salesforce_borg,salesforce_borg_256x2048,missing_30,0.5,capacity,oracle,oracle,0.0319517776370048,0.1154370605945587,0.3209286343938415,0.679065898201981,0.1467260718345642,0.3993199978140183,4672.0,True,2,-0.1596043267150994,-0.2676408527437938,1.7606319908616153,-0.1404671580226612,-0.3768049859305086,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,1.0,capacity,fixed_dlinear,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0758498013019561,0.6092483000346145,0.5172067825757578,0.6092483000346145,0,0.6092483000346145,0.5172067825757578
salesforce_borg,salesforce_borg_256x2048,missing_30,1.0,capacity,fixed_patchtst,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,True,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,0.0462070852518081,0.3711491349482625,0.3019917743533817,0.3711491349482625,1,0.3711491349482625,0.3019917743533817
salesforce_borg,salesforce_borg_256x2048,missing_30,1.0,capacity,stressroute_v1,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,True,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,0.0462070852518081,0.3711491349482625,0.3019917743533817,0.3711491349482625,2,0.3711491349482625,0.3019917743533817
salesforce_borg,salesforce_borg_256x2048,missing_30,1.0,capacity,stressroute_v2,patchtst,0.0318461954593658,0.1002819761633873,0.3984639958817829,0.6015284338662791,0.1567578762769699,0.6407625041902065,126232.0,True,3,-0.1623813492104318,-0.2175687445286636,3.429804360651997,-0.0817000604323703,0.0,0.0322605222463607,0.2591261677611972,0.270840698189888,0.2591261677611972,3,0.2591261677611972,0.270840698189888
salesforce_borg,salesforce_borg_256x2048,missing_30,1.0,capacity,oracle,oracle,0.0250591561198234,0.0927154198288917,0.3685615007267442,0.6314309290213178,0.1244973540306091,0.6407625041902065,126232.0,True,3,-0.3408940617162924,-0.3785918556020906,3.429804360651997,-0.2706847311414211,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,nan,capacity,fixed_dlinear,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0758498013019561,0.6092483000346145,0.5172067825757578,0.6092483000346145,0,0.6092483000346145,0.5172067825757578
salesforce_borg,salesforce_borg_256x2048,missing_30,nan,capacity,fixed_patchtst,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,True,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,0.0462070852518081,0.3711491349482625,0.3019917743533817,0.3711491349482625,1,0.3711491349482625,0.3019917743533817
salesforce_borg,salesforce_borg_256x2048,missing_30,nan,capacity,stressroute_v1,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,True,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,0.0462070852518081,0.3711491349482625,0.3019917743533817,0.3711491349482625,2,0.3711491349482625,0.3019917743533817
salesforce_borg,salesforce_borg_256x2048,missing_30,nan,capacity,stressroute_v2,patchtst,0.0319885350763797,0.1004466712474823,0.3986145597814384,0.6013778699666236,0.1568428128957748,0.6407625041902065,126232.0,True,3,-0.1586375325240951,-0.2171447973123234,3.429804360651997,-0.0812024950546802,0.0,0.0323454588651657,0.2598084040983971,0.2765208422591182,0.2598084040983971,3,0.2598084040983971,0.2765208422591182
salesforce_borg,salesforce_borg_256x2048,missing_30,nan,capacity,oracle,oracle,0.0250591561198234,0.0927154198288917,0.3685615007267442,0.6314309290213178,0.1244973540306091,0.6407625041902065,126232.0,True,3,-0.3408940617162924,-0.3785918556020906,3.429804360651997,-0.2706847311414211,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,0.2,mse,fixed_dlinear,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0,0.0,0.0,0.0,0,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,0.2,mse,fixed_patchtst,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,False,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,-0.0053931064903736,-0.141849489927145,-0.141849489927145,-0.1479567603590015,1,-0.1479567603590015,-0.141849489927145
salesforce_borg,salesforce_borg_256x2048,missing_30,0.2,mse,stressroute_v1,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0,0.0,0.0,0.0,2,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,0.2,mse,stressroute_v2,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0,0.0,0.0,0.0,3,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,0.2,mse,oracle,oracle,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,0.5,mse,fixed_dlinear,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.0097645539790391,0.3455822659767289,0.3455822659767289,0.2472915962392011,0,0.2472915962392011,0.3455822659767289
salesforce_borg,salesforce_borg_256x2048,missing_30,0.5,mse,fixed_patchtst,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,False,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,0.0043714474886655,0.1547121078929179,0.1547121078929179,0.0627463724366412,1,0.0627463724366412,0.1547121078929179
salesforce_borg,salesforce_borg_256x2048,missing_30,0.5,mse,stressroute_v1,race_dlinear,0.0391833968460559,0.1310100108385086,0.2903889763673557,0.7096068179371232,0.1849797070026397,0.3993199978140183,4672.0,True,1,0.0306017257673138,-0.0767041004621024,1.7606319908616153,0.083625638444031,-0.3768049859305086,0.0109280291944742,0.3867594054775096,0.3867594054775096,0.1516192163357333,2,0.1516192163357333,0.3867594054775096
salesforce_borg,salesforce_borg_256x2048,missing_30,0.5,mse,stressroute_v2,race_dlinear,0.0390757322311401,0.130925104022026,0.2739459685885013,0.7260498257159776,0.187728077173233,0.3993199978140183,4672.0,True,2,0.027769931005561,-0.0629860610617869,1.7606319908616153,0.0997258065600241,-0.3768049859305086,0.0108203645795583,0.3829489926652091,0.3829489926652091,0.1687296115966251,3,0.1687296115966251,0.3829489926652091
salesforce_borg,salesforce_borg_256x2048,missing_30,0.5,mse,oracle,oracle,0.0282553676515817,0.1027241870760917,0.2411524783322566,0.7588441571113265,0.1606257557868957,0.3993199978140183,4672.0,True,2,-0.2568273042197671,-0.1982628576868696,1.7606319908616153,-0.0590417187619072,-0.3768049859305086,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,1.0,mse,fixed_dlinear,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.017307911068201,0.835646110552142,0.835646110552142,0.4532549390414339,0,0.4532549390414339,0.835646110552142
salesforce_borg,salesforce_borg_256x2048,missing_30,1.0,mse,fixed_patchtst,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,True,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,0.0119148045778274,0.575260646083573,0.575260646083573,0.2382360462851452,1,0.2382360462851452,0.575260646083573
salesforce_borg,salesforce_borg_256x2048,missing_30,1.0,mse,stressroute_v1,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,True,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,0.0119148045778274,0.575260646083573,0.575260646083573,0.2382360462851452,2,0.2382360462851452,0.575260646083573
salesforce_borg,salesforce_borg_256x2048,missing_30,1.0,mse,stressroute_v2,race_dlinear,0.0317112766206264,0.1004427671432495,0.3997034143518518,0.6002890153962102,0.1569101363420486,0.6407625041902065,126232.0,True,3,-0.1659299845824398,-0.2168087633608452,3.429804360651997,-0.0808081090237322,0.0,0.0109992660582065,0.5310573797294094,0.5310573797294094,0.13817653285982,3,0.13817653285982,0.5310573797294094
salesforce_borg,salesforce_borg_256x2048,missing_30,1.0,mse,oracle,oracle,0.0207120105624198,0.0785494521260261,0.3185911088232127,0.6814025826335056,0.1378609836101532,0.6407625041902065,126232.0,True,3,-0.4552326865992644,-0.3118894881172058,3.429804360651997,-0.1923995404590922,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,missing_30,nan,mse,fixed_dlinear,dlinear,0.0380199216306209,0.1301669031381607,0.216632852874677,0.7833625208602498,0.2003471553325653,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.1736493565999559,-0.7742563963134445,0.017307911068201,0.835646110552142,0.835646110552142,0.4532549390414339,0,0.4532549390414339,0.835646110552142
salesforce_borg,salesforce_borg_256x2048,missing_30,nan,mse,fixed_patchtst,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,True,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,0.0119148045778274,0.575260646083573,0.575260646083573,0.2382360462851452,1,0.2382360462851452,0.575260646083573
salesforce_borg,salesforce_borg_256x2048,missing_30,nan,mse,stressroute_v1,patchtst,0.0326268151402473,0.1045355573296547,0.358631433031869,0.641360996716193,0.1707044392824173,0.6407625041902065,126232.0,True,1,-0.141849489927145,-0.1479567603590015,3.429804360651997,0.0,0.0,0.0119148045778274,0.575260646083573,0.575260646083573,0.2382360462851452,2,0.2382360462851452,0.575260646083573
salesforce_borg,salesforce_borg_256x2048,missing_30,nan,mse,stressroute_v2,race_dlinear,0.0319325737655162,0.1003936305642128,0.4002930528639104,0.5996993768841516,0.1567203253507614,0.6407625041902065,126232.0,True,3,-0.160109426953736,-0.2177561738243088,3.429804360651997,-0.0819200367046122,0.0,0.0112205632030963,0.5417418637017841,0.5417418637017841,0.1367997039244921,3,0.1367997039244921,0.5417418637017841
